# x
-7.630386293090383187e-01 4.216422652464615339e-01
-3.098631627345087569e-01 2.874294217311452737e-01
-2.681375651382778003e-02 8.893399830827821706e-01
-6.140453396513247952e-01 6.997842134032825623e-01
3.686114176962442812e-01 -3.707212955748266925e-01
4.771192668056001285e-01 -5.654296028072818281e-01
-3.836035733673248682e-01 7.902923334946510003e-01
-1.632396702823395440e-01 9.002614225370146883e-01
-5.316839834027811129e-01 -7.963401120959336943e-01
7.469925097522194246e-01 -2.047827258534584693e-01
2.246717740173131972e-02 -9.773301948282155927e-01
-9.700466431814511736e-01 -5.396125409425727160e-01
-8.766162775847252675e-02 -1.636413733178574414e-01
-1.619425927293405287e-02 -7.969984284971800559e-01
4.536158571891033553e-01 -3.750691528741634251e-02
-4.510989229895656649e-02 8.087998039510215786e-01
-7.960043227688284873e-03 8.284266173180261372e-01
-2.734898269295271689e-01 8.630795472891563680e-01
-1.328160574073722344e-02 6.327423777368541558e-01
-8.932364150278988557e-01 9.478384788234808234e-01
-5.993125853902092626e-01 -9.544472492971949329e-01
7.759090777781287862e-01 -2.800610806036112344e-01
-5.173902430787165052e-01 1.512549109815020110e-01
-5.247373252251796849e-01 5.755155085388854452e-01
9.409359868525259962e-01 -7.789318796085960006e-01
-1.141530189222135228e-01 9.969153456282255910e-01
3.500880403783399597e-01 -9.053100885675566811e-01
-8.750539394796161830e-01 9.665146220810385547e-01
-9.325496630636893602e-01 -5.717932310280506858e-01
5.511704548979432516e-01 -2.000024973600229572e-01
-8.374038865383186536e-01 -2.973496867290579271e-01
-2.956871369667295468e-01 -6.262697320485408614e-01
4.574714387637111024e-01 -7.144632579495995284e-01
5.499237523366000691e-01 -4.901505804592105608e-01
-7.351123428867847309e-01 7.154267992787382013e-01
2.017941384540677952e-01 -1.392791425260806459e-01
3.848343221721450824e-02 -3.135812417647678707e-01
-3.063515405080301512e-01 3.103739653295114476e-01
-7.211900333653955553e-01 -4.255010214231360610e-01
-8.359112154506296299e-01 -2.925375200469650938e-01
-4.205182443312711627e-01 -6.375412691256199249e-01
-5.707069511594122790e-01 -7.671945870471041928e-04
8.063713224256667811e-01 -7.940527577806917314e-01
-9.773432302181528364e-02 2.280471496522031849e-01
-4.604601618526520390e-01 5.428687438620916073e-01
-1.543245097915673103e-01 -9.775894152093469458e-01
6.126156590461524498e-01 -7.361211465515351549e-01
-2.411049245935088514e-01 8.159579525020443924e-02
-9.150303500451577587e-01 1.744442886783592606e-01
-4.564664075641140517e-01 1.695944593875255979e-01
-3.482461646852681447e-01 -3.179404371890475201e-01
9.292167480804187640e-01 -8.964649371367994224e-01
8.772359130602471744e-01 -5.271178373265135164e-01
-1.459715950085545000e-01 -2.887179600695954917e-01
7.473708715356905952e-01 -6.868978637666967035e-01
-1.246726099440365054e-01 -9.595504551085958234e-01
-3.528312513418780938e-01 -9.257646291000991567e-01
-4.364430366376570447e-01 1.926125110642118443e-01
-2.148230970234921156e-01 -3.671111381995737499e-01
-8.913942813743291893e-01 -6.179533355681903206e-01
-2.300394633517455212e-01 2.279215177448468133e-02
-6.187660607778864286e-01 -1.319502775506924408e-01
1.274969969344101894e-01 -3.800202527563858457e-01
4.734361873316415004e-01 -3.730227913655275174e-01
-9.222272338753434440e-02 5.511430009945095243e-02
-1.908070180059786569e-01 -7.851149199935612000e-01
-8.192830393477623652e-02 1.840300406561981017e-01
-7.769652036182612687e-01 5.304682033074001879e-01
-8.002141884509637038e-01 -9.210774247446984475e-02
-6.646624997738792562e-01 -4.636374252218757874e-01
-8.352168904780505887e-01 -5.145915752614582672e-01
2.640059996048655933e-01 -2.552998169477909141e-01
-4.880962266337725008e-01 -4.304570575952324507e-01
1.436306396946340769e-01 -2.909862021095317441e-01
3.511271236691073661e-01 -5.815497495721284604e-01
4.617895488863328346e-01 -2.295935866445677487e-01
-6.451665709674747617e-01 -8.934789823554742938e-01
-9.795239663822712384e-01 6.978857055275857757e-01
-3.203316767983421798e-01 -6.214357606763887265e-01
-7.438523525140290360e-01 4.487941939657749124e-01
-1.865076773034246571e-01 -1.665131440431668608e-01
-6.087559033967713251e-01 -3.163064102438550851e-01
-7.579457844205144124e-01 8.034661325737300075e-01
-5.537451142372287194e-01 -6.654662410832610231e-01
9.711575627003106170e-01 -3.934885417341900116e-01
7.815214822904916758e-01 -9.758250293745089898e-01
8.361439747423591307e-01 -5.926883065262678052e-01
4.440041326037231784e-01 -3.361913208443860768e-01
-1.389923291754093793e-01 1.642354767138631821e-01
-7.791976051191322750e-01 -8.082677401613156398e-01
-8.210673668281784909e-01 6.189629598260437682e-02
-3.686095106231672691e-01 5.395439952039307041e-01
-1.458439456852862470e-01 -4.149326945698439406e-01
7.797066159550203324e-01 -5.006359729295259964e-01
-4.581315756653203675e-01 -9.509846505141918982e-01
-5.979111241777403940e-01 -6.585907904441845595e-01
-5.174703345969393631e-01 6.071913369107722058e-01
-9.258276882042235645e-01 9.720094266991836651e-01
-8.419442077757399723e-01 -5.960551667404565546e-01
-8.518632528290557282e-01 -9.865153942616866622e-02
-7.832891915513429115e-01 -4.586162624319622960e-01
7.798977100958592867e-01 -6.423107526828164549e-01
6.281050703279744685e-01 -8.370828052945473718e-01
-8.078838439472459942e-01 7.371238994714757187e-01
-3.445221759652485893e-01 1.578548147105474087e-01
9.068960070563634179e-01 -5.093832546757552926e-01
-9.090265953578775537e-01 -1.126631207608828067e-01
6.188657157852650581e-01 -1.095706146380541757e-01
5.273425738713914956e-01 -6.329468575636605365e-01
-4.959011738490608501e-01 -3.742851504303443821e-01
1.526855776212630023e-01 -3.779769713437346468e-01
-3.090377088791949056e-01 7.369415072728593419e-01
-7.869340588373034961e-01 6.311023376842839205e-01
-4.315956125928934739e-01 7.468910262477461703e-01
5.792573233818691936e-01 -1.561681492748698830e-01
6.221925919639075264e-01 -7.096530599418071628e-01
-6.368138442969919488e-01 3.943840726227105797e-01
6.214473572203658147e-01 -8.010156556148702034e-01
5.867812747837617415e-01 -7.706597289703072118e-01
-8.031580823860746676e-01 -1.256968386618686484e-01
1.290263859850466766e-01 -1.719819332688743430e-02
7.693177525169307973e-01 -1.749059852810261884e-01
-9.626001231812788550e-01 1.376722544662132286e-01
4.576909287820447592e-01 -8.748769606270851984e-01
-9.124846995623658863e-01 -9.567317844907599067e-01
-6.260889773270335024e-01 8.041451831447836707e-01
-6.698205401389629721e-01 -9.705791328222164172e-01
6.672385905664357519e-01 -9.503087297404109179e-01
-9.318125457511621246e-01 -6.939136771944964810e-01
6.989948017928595547e-01 -7.569404892890148062e-01
-3.456949253075798367e-01 -7.319463587124164228e-01
-8.308790363441709292e-01 -9.996413472567704517e-01
-9.387860003132291187e-01 4.030020560571199173e-01
-8.821123553165217679e-01 -7.781915149168987522e-01
5.722457352296455024e-01 -6.324178880429152105e-01
-8.228459892237975914e-01 6.354797481647778135e-01
8.767824619638473482e-01 -3.509708642687803248e-01
-9.319330178044871182e-01 -8.818470777863516297e-01
-6.226634147313137024e-01 5.752260734322327540e-01
-3.685771645052724477e-01 -2.525353280362832020e-01
1.253022663899827638e-01 -3.923611565046369876e-02
7.561811551884196625e-01 -1.726483837418162359e-01
-9.736255636718744721e-01 -4.529848091726835779e-01
5.369183353294024741e-01 -3.424406200205620809e-01
3.379198093395268110e-01 -9.420154594415026672e-01
-4.825654609937293227e-01 -6.228342185534443409e-01
-5.549385927069763191e-01 6.500210703231492637e-01
7.043072501764571225e-01 -3.676450697116162569e-01
-6.756539496837403735e-01 5.709962993142776444e-01
-1.581063384834000551e-01 1.913933991510208266e-02
5.993158741788773280e-01 -1.245222668027101687e-01
-3.970496290034324360e-01 3.057064986304220966e-01
3.820286473819778372e-01 -5.292944526031266861e-01
3.717030026757002226e-01 -1.746832399322650886e-02
4.109577653475555703e-01 -4.625435108390751893e-02
-2.104955913388715238e-01 3.724206406215888610e-01
-9.934438414964850139e-01 8.900058384579387916e-01
-1.122720487833284153e-01 -2.629463067435573453e-01
7.180740974003263499e-01 -1.073846866253060917e-01
-2.273856110620842141e-01 -9.739310558882015023e-01
-9.564445250470425819e-01 -5.974049577780071729e-01
-5.524352239309695545e-01 8.794964047325397605e-01
3.055840761819805795e-01 -3.497194179680087611e-01
-7.549021839713385695e-01 -5.688184827817934774e-01
-8.885750228061561895e-01 4.832483406694216832e-01
2.455994766773723637e-01 -2.586622224222971944e-01
1.454171940543802499e-02 -1.394350203932663845e-01
1.797398329973440845e-01 -6.151465270890676962e-01
-4.747909856969048104e-01 8.048424129192204290e-01
3.597663600965268493e-01 -6.157078756061102887e-01
-5.470191721453840916e-01 5.685813724112738221e-01
-2.053389098095164123e-01 8.285724049767879684e-01
-9.832143163414732712e-01 -2.800566502780048594e-01
-6.491441518921672316e-01 1.820266859771038082e-01
-5.302199819808015580e-01 -4.256357668993151488e-01
-8.838691800104947482e-01 9.990797059197760177e-01
-9.967856103390810851e-01 -6.708981085044385395e-01
8.981062038601208553e-01 -3.272406451304001873e-01
-9.895297686907342793e-01 -1.724244809552448743e-01
-9.632479218364027318e-01 -6.699830570552691711e-01
6.547233189536805220e-02 -8.625479848865347243e-01
2.160177762989097250e-01 -3.794038955554905890e-01
-4.113185679367079572e-01 8.285409546808275572e-02
-7.540711095958312349e-01 -2.453044904005887705e-01
3.961131258471035643e-01 -6.590604898067060624e-01
-5.148655508081252385e-01 -8.718220137545811266e-01
1.584196124121557414e-01 -9.844358928849714641e-01
2.165477645373157234e-01 -6.604256390159084500e-01
-9.490256572958750692e-01 -8.471001354131426631e-01
-5.715825870070025960e-01 -4.319523554631745643e-01
8.882188963624804146e-01 -1.848268913390789248e-01
-5.682242476143524179e-01 8.729772203002561515e-01
-8.956855894611790436e-01 -3.035906701333255242e-01
-2.004751027976996447e-01 -1.876460484250783711e-01
8.479934028395601509e-01 -3.052661893405443916e-01
-1.386208793954826213e-01 3.974769317245956390e-01
-9.410549021487213395e-02 -8.688911643587871048e-01
-2.149882430258451826e-01 -5.761924496206836110e-01
-4.659218792183745794e-01 -2.739453983803721293e-01
7.808376456313903535e-01 -1.514884582655107170e-01
-7.434462572664468638e-02 -8.576135970607954295e-01
-6.716106688808949343e-01 5.417214499138245376e-01
-5.438133355025778215e-01 5.613395990394947077e-01
2.482436250958786061e-02 -8.769022762288298800e-01
-6.921969492587785044e-01 1.006337051918171355e-01
-8.593676290721599109e-01 -6.575460961531294224e-01
-7.470068220801382441e-01 2.065398210356990116e-01
3.363461582476161560e-01 -9.594930810116597542e-01
-5.710274064089380097e-01 1.210532570407165665e-01
2.753089986082815077e-01 -9.138755371926572391e-01
-5.513005076245982572e-01 4.637745678598057530e-01
-7.244773528176200461e-01 -7.852810446388962529e-01
-9.557763448172504894e-01 4.709561072743921883e-01
-2.090238282133660697e-02 1.297997622428412878e-01
-8.183244146411361442e-01 1.632477171341513156e-01
8.499841735928754805e-01 -7.900390912989687653e-01
6.857082621238588249e-01 -3.198792032042319100e-01
-1.408214847870201680e-01 2.619101495218165709e-01
4.151359389615556506e-01 -2.728655461333904242e-01
9.223497747069433483e-01 -2.157712083129446068e-01
-1.072437269841259866e-01 8.734892977896633326e-01
-8.974620475531014385e-01 6.698611628451389688e-01
-2.691929770351675355e-01 -5.155862841430349786e-01
-5.443271097626207755e-01 5.617348683766150153e-01
-9.044572718354844110e-01 3.662597208359534839e-01
2.789691666880180776e-01 -4.884969201248368087e-01
3.378925595948265581e-01 -6.556159284929790054e-01
-2.189252391294589373e-01 5.136155355975480230e-01
7.484859227180711283e-01 -1.685894393339724129e-01
-8.379954445433810406e-01 2.921405506983187905e-01
-5.114646390979888935e-01 5.301157516509220624e-01
-6.564731699196144632e-01 6.086946561021233659e-01
-8.598566210653129094e-01 4.662510421160734886e-01
-1.068019328325169326e-01 3.425762598582604568e-01
3.403925734985078222e-01 -7.112569547323392971e-01
-6.644084126540390489e-01 -3.992555627744345248e-01
-6.858440332271327211e-01 1.775692980814644883e-01
-5.456326043329393638e-01 4.047515431064465652e-01
-3.672823161690397242e-01 2.713492006010003177e-01
-8.910387801563788290e-01 -9.500972772999289884e-01
9.551353431560061225e-02 -5.230589640411147379e-01
-4.301753863831516700e-01 5.539234953101292991e-01
4.089215128153034229e-02 -3.504687575617013717e-01
-9.673196561776027380e-01 2.811843528666266856e-01
1.752599835484243140e-01 -2.601736511107606287e-01
-7.637569314660459519e-01 1.306874077067239348e-01
-8.365823645255909824e-01 7.002221326700595050e-01
-6.261068431252798661e-01 -9.069581599537395178e-01
-4.182445805637489133e-01 -4.820741818307718862e-01
-6.807415062631403391e-01 -8.397886799631082422e-01
6.023380517576968352e-01 -3.871277458845647779e-01
-7.990523716679576172e-01 -3.480142716145375736e-01
2.759109162508974755e-01 -5.551279702687432760e-01
8.385307098751033639e-01 -9.830048649232534519e-01
1.632314473461720095e-01 -3.734901944744248858e-01
-9.766975158316881789e-02 6.338850175970967005e-01
-9.273154911901682063e-01 -9.048790602165324160e-02
-3.345726553863452857e-01 -2.804507641518272365e-01
-1.965167608370237406e-01 7.596230071499856518e-01
-1.323243341364266357e-01 -9.726043323332511648e-02
-2.847755288520192885e-01 -6.561945883780750943e-01
-4.105155612740263305e-01 2.500055115008013029e-01
4.351898778586418270e-01 -4.528723379350980682e-01
-1.549270541111662514e-01 -1.910901668063347270e-01
6.333780266311479501e-01 -7.014981580260037930e-02
-4.526077345033243660e-01 -4.020513198537700728e-01
-4.233205520376239761e-01 -4.331613463184096346e-01
-6.826881103835142905e-01 -6.683811181014431835e-01
-4.796302758511004072e-01 -9.926048622237293451e-01
6.200234194118248165e-01 -4.524223731950856031e-01
-5.388465513680980035e-01 6.553146987949465263e-02
6.137554933996569595e-02 -7.465009818434964473e-01
-5.463311687206877654e-01 8.124456433857114579e-01
-4.011659739587640772e-01 -7.020423303485692212e-01
-6.482169683279557226e-01 4.307013779305546297e-01
-9.857161926854673961e-01 6.679457628565987903e-02
6.344785483416159888e-01 -3.783176522399207542e-01
3.276014639434401410e-01 -5.354535588214923703e-01
-5.198053258864778758e-01 -5.512431532639610055e-01
-9.363728250862972669e-01 -8.311477965610427621e-01
-5.166338642642342993e-01 -5.905983409673734030e-01
4.280475591829233650e-01 -8.902625688675085414e-01
-1.084139942045845295e-01 -4.936847743678596245e-01
-6.596055127270048501e-01 7.518884352261461235e-01
-6.600982128369576873e-01 5.420646159483049065e-01
-1.149697284708059986e-01 3.606584898241833592e-01
-4.050688317596513599e-01 8.403028779053780539e-01
-5.743960183492771154e-01 5.370090410777932366e-01
2.909869394100970119e-01 -4.504126631982867668e-01
-8.648590491344252396e-01 -9.688098609561035524e-02
2.949059576391279691e-01 -7.153059521399198761e-01
-8.593472470298451071e-01 -5.488473285520112377e-01
-5.788489522767048534e-02 8.135343149818274888e-02
-6.923786085479468611e-01 1.562461438457518614e-01
-9.381617237171251400e-01 8.057158814344762554e-01
-7.172981329521737059e-01 7.551491024005030361e-01
-9.784374892606577667e-01 -4.517235312460976537e-01
-7.991957722414682053e-01 -1.427265082486415260e-01
